word,sopmi
货,-57.349242438121856
辣椒酱,-57.36998215049368
温度,-57.3699821504937
预约,-57.42252407664003
要说,-57.42252407664003
送成,-57.4344312966328
零分,-57.435657189939334
可口,-57.47130130491698
耐心,-57.47130130491698
鸡丝,-57.483924621304176
炒面,-57.519167439564164
鹌鹑蛋,-57.519167439564164
油菜,-57.519167439564164
加热,-57.54188751606425
想要,-57.5716348594583
半点,-57.576433027961116
一塌糊涂,-57.59435493595839
牛肉汤,-57.59435493595839
两样,-57.59940183872412
这送,-57.59940183872412
400,-57.62410227935244
超大,-57.65384962274649
硬是,-57.65769453004316
巨,-57.66954243235261
异味,-57.67117053300922
回家,-57.67117053300922
接通,-57.67117053300922
折,-57.70631704264062
原价,-57.72843612140616
哪去,-57.737312889800435
柠檬,-57.74635802940344
酸辣粉,-57.74635802940344
鸡皮,-57.75700527360293
疙瘩汤,-57.76460973395965
真服了,-57.76460973395965
多送,-57.7907521487619
帮忙,-57.808674056759145
期望,-57.84228244940198
34,-57.8531584309699
海鲜,-57.88206731550784
杯子,-57.88633880419582
拉,-57.88633880419582
管,-57.917469945796185
这菜,-57.93420493884301
不放,-57.94335623994148
酸豆角,-57.95725481190205
鬼,-57.95725481190205
进,-58.00939243523723
杯,-58.05626380563814
干脆,-58.06888712202533
十分,-58.084579931631446
儿,-58.09223140762295
标注,-58.127179813344355
以上,-58.12717981334436
关系,-58.17204277288178
不带,-58.19310438840961
不足,-58.244234501068
四十多分钟,-58.25450493307375
看不到,-58.25613303373037
谢,-58.27918290678941
写错,-58.28784189345771
搞笑,-58.31339862212732
凝固,-58.325226875285125
很近,-58.349242438121856
层,-58.424429934516056
好少,-58.43670527937219
山药,-58.43670527937219
二,-58.43670527937219
总共,-58.4367052793722
三遍,-58.47130130491698
手里,-58.47130130491698
生菜,-58.47130130491698
快速,-58.50726890690179
猪,-58.50726890690179
热饮,-58.576433027961116
样,-58.576433027961116
好意思,-58.61227684395565
嘴里,-58.65384962274649
实际上,-58.66760391798903
纸袋子,-58.6695424323526
实物,-58.66954243235261
还收,-58.67117053300922
点错,-58.6771939083441
十一点半,-58.67719390834411
难受,-58.76460973395965
厉害,-58.79882544929757
问问,-58.80867405675915
考虑,-58.829197001789154
订过,-58.82919700178916
物流,-58.872804394178864
26,-58.872804394178864
草,-58.954944651214845
盖,-59.00976924743099
差远了,-59.019393797353956
注明,-59.01939379735396
转,-59.02061969066049
一趟,-59.04968215626294
口,-59.09223140762295
之一,-59.121354541919466
咬不动,-59.121354541919466
图,-59.128974050989896
饮品,-59.14894378763603
蟑螂,-59.17931743667954
三块,-59.20770862504289
生气,-59.208266899083185
不让,-59.220890215470384
哪儿,-59.22413128403023
一点半,-59.23881212346765
两口,-59.297104814786685
差价,-59.313398622127316
不符,-59.31399961986187
爆,-59.3146238289594
吐槽,-59.3313205301246
算是,-59.39363655748031
压根,-59.40650802651881
关门,-59.41415950251032
所谓,-59.42252407664003
气死,-59.4344312966328
霾,-59.47130130491698
形容,-59.47852545506682
冰凉,-59.483924621304176
最慢,-59.5072689069018
0,-59.5586958037508
煎蛋,-59.59435493595839
一双,-59.59473174815213
五分钟,-59.677193908344115
擦,-59.911451122288916
很辣,-59.91145112228893
倒掉,-59.932385122120465
卖相,-59.93420493884301
菜单,-59.95725481190206
搞错,-60.00939243523723
蜗牛,-60.019393797353956
回复,-60.17931743667954
碰到,-60.20518232534563
一片,-60.26215640906527
一只,-60.27865622697458
当时,-60.32652236162177
=,-60.40170985801599
状态,-60.41415950251031
两块,-60.53295439129424
蛋,-60.60435629807512
软件,-60.657694530043145
永远,-60.67117053300922
失败,-60.712142314065524
32,-60.773431238499164
鱼,-61.00939243523723
肠,-61.05626380563813
越来越少,-61.096855276487574
35,-61.096855276487574
实际,-61.10146641286289
合谷,-61.17931743667954
一堆,-61.329282300044554
坑人,-61.349242438121856
幸好,-61.47130130491698
态度恶劣,-61.70631704264062
留言,-61.728436121406176
导致,-61.75653643342398
付,-61.86361872769574
臭,-61.92230640618064
习惯,-61.97577771763386
盖子,-62.06888712202532
遇到,-62.12068410476424
减,-62.220890215470384
不接,-62.27918290678942
超慢,-62.31399961986186
极其,-62.38173802481793
白菜,-62.56689528633887
差距,-62.594354935958386
欺骗,-62.68942223756544
虫子,-62.75700527360294
不满,-62.87899579798156
骗,-62.96670052553909
冰,-62.983180581014295
不送,-62.99309862789658
极差,-63.034070408952886
基本上,-63.0712141471041
半杯,-63.12717981334438
客户,-63.278656226974576
送水,-63.279182906789416
手抖,-63.279182906789416
格外,-63.279182906789416
投奔,-63.279182906789416
菜场,-63.279182906789416
锅底,-63.279182906789416
锅仔,-63.279182906789416
豆腐皮,-63.279182906789416
大海,-63.279182906789416
不太熟悉,-63.279182906789416
对路,-63.279182906789416
挺准,-63.279182906789416
金桔,-63.279182906789416
迷恋,-63.279182906789416
敬业精神,-63.279182906789416
好几年,-63.279182906789416
冰饮,-63.279182906789416
茶类,-63.279182906789416
员赞,-63.279182906789416
别忘,-63.279182906789416
十万个,-63.279182906789416
每单,-63.279182906789416
元旦节,-63.279182906789416
小子,-63.279182906789416
盐岩,-63.279182906789416
爱喝,-63.279182906789416
养乐多,-63.279182906789416
超帅,-63.279182906789416
每,-63.279182906789416
买冰沙,-63.279182906789416
下点,-63.279182906789416
对不住,-63.279182906789416
芋圆,-63.279182906789416
发给,-63.279182906789416
浓情,-63.279182906789416
太不容易,-63.279182906789416
岩岩,-63.279182906789416
出款,-63.279182906789416
最牛,-63.279182906789416
冻过,-63.279182906789416
冰冻,-63.279182906789416
態度,-63.279182906789416
最爱手,-63.279182906789416
榨,-63.279182906789416
破损,-63.279182906789416
提神醒脑,-63.279182906789416
换口味,-63.279182906789416
最给力,-63.279182906789416
好酸,-63.279182906789416
点半糖,-63.279182906789416
作死点,-63.279182906789416
控,-63.279182906789416
赞不绝口,-63.279182906789416
员给力,-63.279182906789416
真暖心,-63.279182906789416
再大些,-63.279182906789416
成冰,-63.279182906789416
手滑点,-63.279182906789416
餐员特,-63.279182906789416
飞过来,-63.279182906789416
礼品,-63.279182906789416
热心,-63.279182906789416
有外,-63.279182906789416
吸吸,-63.279182906789416
钥匙,-63.279182906789416
长得帅,-63.279182906789416
超给力,-63.279182906789416
捎,-63.279182906789416
好开心,-63.279182906789416
最大,-63.279182906789416
大半个,-63.279182906789416
快態度,-63.279182906789416
❀,-63.279182906789416
⚘,-63.279182906789416
༵,-63.279182906789416
好大杯,-63.279182906789416
灰常好,-63.279182906789416
足不出户,-63.279182906789416
清凉,-63.279182906789416
赞滴,-63.279182906789416
少年,-63.279182906789416
灵活,-63.279182906789416
烫烫,-63.279182906789416
六,-63.279182906789416
高效,-63.279182906789416
很多年,-63.279182906789416
拔丝,-63.279182906789416
辣度,-63.279182906789416
比眉州,-63.279182906789416
更高,-63.279182906789416
荷兰豆,-63.279182906789416
尽责,-63.279182906789416
zz,-63.279182906789416
鞋,-63.279182906789416
鸡里,-63.279182906789416
da,-63.279182906789416
女朋友,-63.279182906789416
入,-63.279182906789416
囗,-63.279182906789416
不太多,-63.279182906789416
饭饭,-63.279182906789416
对川人,-63.279182906789416
coffee,-63.279182906789416
王昭晖,-63.279182906789416
郭,-63.279182906789416
超有,-63.279182906789416
好帅,-63.279182906789416
无意,-63.279182906789416
正式,-63.279182906789416
端饭,-63.279182906789416
透着,-63.279182906789416
打广告,-63.279182906789416
墨镜,-63.279182906789416
双手,-63.279182906789416
口香,-63.279182906789416
优谷,-63.279182906789416
军姿,-63.279182906789416
汁少,-63.279182906789416
空运,-63.279182906789416
太值,-63.279182906789416
超酷,-63.279182906789416
好事,-63.279182906789416
体贴,-63.279182906789416
多多关照,-63.279182906789416
刀功,-63.279182906789416
元旦,-63.279182906789416
端的,-63.279182906789416
擂椒,-63.279182906789416
光光,-63.279182906789416
菜味佳,-63.279182906789416
烟笋,-63.279182906789416
菜名,-63.279182906789416
湖南菜,-63.279182906789416
襄阳,-63.279182906789416
太爱,-63.279182906789416
哥好,-63.279182906789416
秒速,-63.279182906789416
人必,-63.279182906789416
餐员点,-63.279182906789416
配汤,-63.279182906789416
台太便,-63.279182906789416
爬楼,-63.279182906789416
果冻,-63.279182906789416
每家店,-63.279182906789416
想念,-63.279182906789416
豆干收,-63.279182906789416
好多钱,-63.279182906789416
真香,-63.279182906789416
不出,-63.279182906789416
吃太辣,-63.279182906789416
面不坨,-63.279182906789416
选错,-63.279182906789416
低级,-63.279182906789416
再犯,-63.279182906789416
勿要,-63.279182906789416
好闲,-63.279182906789416
蛋花,-63.279182906789416
酒酿,-63.279182906789416
手法,-63.279182906789416
生疏,-63.279182906789416
偏辣,-63.279182906789416
天儿,-63.279182906789416
大冷,-63.279182906789416
除此以外,-63.279182906789416
堡里,-63.279182906789416
酱流,-63.279182906789416
阿邦,-63.279182906789416
鸡米,-63.279182906789416
圣代,-63.279182906789416
点火,-63.279182906789416
飞快,-63.279182906789416
萦绕,-63.279182906789416
盛宴,-63.279182906789416
肉食,-63.279182906789416
天多,-63.279182906789416
有益,-63.279182906789416
加多,-63.279182906789416
注意安全,-63.279182906789416
路滑,-63.279182906789416
外裹,-63.279182906789416
球上,-63.279182906789416
务必,-63.279182906789416
涨工资,-63.279182906789416
肉多饼,-63.279182906789416
庙用,-63.279182906789416
总言,-63.279182906789416
优惠价格,-63.279182906789416
养成,-63.279182906789416
韧性,-63.279182906789416
加新菜,-63.279182906789416
美女,-63.279182906789416
庙,-63.279182906789416
写成,-63.279182906789416
误解,-63.279182906789416
炖烂,-63.279182906789416
帮别人,-63.279182906789416
,-63.279182906789416
男同学,-63.279182906789416
不太爽,-63.279182906789416
很酷,-63.279182906789416
高级,-63.279182906789416
个额,-63.279182906789416
提提,-63.279182906789416
范,-63.279182906789416
中陷,-63.279182906789416
盐放少,-63.279182906789416
早早,-63.279182906789416
不顶,-63.279182906789416
早近,-63.279182906789416
略带,-63.279182906789416
小卷,-63.279182906789416
领导,-63.279182906789416
就是说,-63.279182906789416
略太甜,-63.279182906789416
长点,-63.279182906789416
再配,-63.279182906789416
交给,-63.279182906789416
未来,-63.279182906789416
真足,-63.279182906789416
厚点,-63.279182906789416
男朋友,-63.279182906789416
超足,-63.279182906789416
太香,-63.279182906789416
送上门,-63.279182906789416
肥而,-63.279182906789416
活过来,-63.279182906789416
用锡,-63.279182906789416
师父,-63.279182906789416
那句话,-63.279182906789416
一如,-63.279182906789416
继往,-63.279182906789416
超霆锋,-63.279182906789416
赛晓明,-63.279182906789416
帅爆,-63.279182906789416
值班,-63.279182906789416
没糖,-63.279182906789416
麦香,-63.279182906789416
好量,-63.279182906789416
青春,-63.279182906789416
集中,-63.279182906789416
年轻人,-63.279182906789416
股怪,-63.279182906789416
鲜美,-63.279182906789416
亟待,-63.279182906789416
流血,-63.279182906789416
喇破,-63.279182906789416
[,-63.279182906789416
供参考,-63.279182906789416
美味可口,-63.279182906789416
总买,-63.279182906789416
受到好评,-63.279182906789416
早定,-63.279182906789416
毛驴,-63.279182906789416
骑着,-63.279182906789416
真让人,-63.279182906789416
相互理解,-63.279182906789416
老人家,-63.279182906789416
致敬,-63.279182906789416
高度评价,-63.279182906789416
餐太迟,-63.279182906789416
停机,-63.279182906789416
挺棒,-63.279182906789416
成片,-63.279182906789416
股豆,-63.279182906789416
太吊,-63.279182906789416
太大份,-63.279182906789416
多味,-63.279182906789416
代表,-63.279182906789416
人民,-63.279182906789416
共同富裕,-63.279182906789416
各行各业,-63.279182906789416
高位,-63.279182906789416
位居,-63.279182906789416
毫不,-63.279182906789416
社会,-63.279182906789416
人民代表,-63.279182906789416
何时能,-63.279182906789416
国家,-63.279182906789416
知情,-63.279182906789416
贪污受贿,-63.279182906789416
真相,-63.279182906789416
悬殊,-63.279182906789416
穷凶恶极,-63.279182906789416
好吃懒做,-63.279182906789416
底层,-63.279182906789416
疲倦,-63.279182906789416
改送餐,-63.279182906789416
慢点儿,-63.279182906789416
不许,-63.279182906789416
肉太多肥,-63.279182906789416
最赞,-63.279182906789416
肯能,-63.279182906789416
微甜,-63.279182906789416
哼哼哈哈,-63.279182906789416
北医,-63.279182906789416
比饼,-63.279182906789416
皮能,-63.279182906789416
订大份,-63.279182906789416
虚,-63.279182906789416
差点儿,-63.279182906789416
家常饭,-63.279182906789416
NextDay,-63.279182906789416
恋恋,-63.279182906789416
浮生若梦,-63.279182906789416
一日,-63.279182906789416
风尘,-63.279182906789416
端午,-63.279182906789416
配备,-63.279182906789416
酱少放,-63.279182906789416
不锈钢丝,-63.279182906789416
10000000000000,-63.279182906789416
餐太快,-63.279182906789416
赶回来,-63.279182906789416
还发,-63.279182906789416
朋友圈,-63.279182906789416
胖,-63.279182906789416
个京酱,-63.279182906789416
一滴,-63.279182906789416
份卷,-63.279182906789416
厚面,-63.279182906789416
肉切,-63.279182906789416
地形,-63.279182906789416
琢磨,-63.279182906789416
蒜泥,-63.279182906789416
第四天,-63.279182906789416
茬,-63.279182906789416
π,-63.279182906789416
洋气,-63.279182906789416
小腿,-63.279182906789416
发达,-63.279182906789416
味道鲜美,-63.279182906789416
不大够,-63.279182906789416
名称,-63.279182906789416
单论,-63.279182906789416
我天,-63.279182906789416
艾玛,-63.279182906789416
略有,-63.279182906789416
卷瓶,-63.279182906789416
四秒钟,-63.279182906789416
太俗,-63.279182906789416
没立,-63.279182906789416
令人吃惊,-63.279182906789416
补单,-63.279182906789416
热着,-63.279182906789416
铝,-63.279182906789416
还用,-63.279182906789416
剥,-63.279182906789416
流油,-63.279182906789416
有品,-63.279182906789416
够值,-63.279182906789416
上市,-63.279182906789416
迈着,-63.279182906789416
没迟,-63.279182906789416
辣点,-63.279182906789416
辣辣辣,-63.279182906789416
碎步,-63.279182906789416
我心,-63.279182906789416
一阵风,-63.279182906789416
辣嘛,-63.279182906789416
餐哥,-63.279182906789416
high,-63.279182906789416
沉醉,-63.279182906789416
物有所值,-63.279182906789416
越来越快,-63.279182906789416
长胖,-63.279182906789416
用券,-63.279182906789416
淡淡,-63.279182906789416
障碍物,-63.279182906789416
辛勤,-63.279182906789416
吃够,-63.279182906789416
相对而言,-63.279182906789416
多小時,-63.279182906789416
一兩點定,-63.279182906789416
起來,-63.279182906789416
不過,-63.279182906789416
卷餅,-63.279182906789416
貼心,-63.279182906789416
不錯,-63.279182906789416
会包,-63.279182906789416
《,-63.279182906789416
差错,-63.279182906789416
卷儿,-63.279182906789416
沙尘暴,-63.279182906789416
几回,-63.279182906789416
售后服务,-63.279182906789416
多一点儿,-63.279182906789416
淡点,-63.279182906789416
成大份,-63.279182906789416
餐快,-63.279182906789416
极力推荐,-63.279182906789416
小美女,-63.279182906789416
上心,-63.279182906789416
减去,-63.279182906789416
爬上来,-63.279182906789416
家住,-63.279182906789416
冲淡,-63.279182906789416
很萌,-63.279182906789416
弄重,-63.279182906789416
低于,-63.279182906789416
挽救,-63.279182906789416
货真,-63.279182906789416
价值,-63.279182906789416
再要,-63.279182906789416
肠坑,-63.279182906789416
香炸,-63.279182906789416
一万,-63.279182906789416
小度,-63.279182906789416
何厚铧,-63.279182906789416
棒极了,-63.279182906789416
深得我心,-63.279182906789416
小腿肉,-63.279182906789416
出台,-63.279182906789416
鲮鱼,-63.279182906789416
图快,-63.279182906789416
豆豉,-63.279182906789416
结账,-63.279182906789416
两人,-63.279182906789416
比餐,-63.279182906789416
要赞,-63.279182906789416
一丝一毫,-63.279182906789416
地好,-63.279182906789416
薄陷,-63.279182906789416
四不四,-63.279182906789416
热榜,-63.279182906789416
第二名,-63.279182906789416
恭喜,-63.279182906789416
排列,-63.279182906789416
经营,-63.279182906789416
哥赞,-63.279182906789416
建筑,-63.279182906789416
几环,-63.279182906789416
标志性,-63.279182906789416
接着,-63.279182906789416
仔,-63.279182906789416
哥是,-63.279182906789416
我发,-63.279182906789416
贴饼子,-63.279182906789416
炸窝,-63.279182906789416
太美,-63.279182906789416
酒,-63.279182906789416
丰满,-63.279182906789416
热呼呼,-63.279182906789416
表示感谢,-63.279182906789416
缘由,-63.279182906789416
枣花,-63.279182906789416
馋,-63.279182906789416
人士,-63.279182906789416
吕,-63.279182906789416
赞个,-63.279182906789416
甜度,-63.279182906789416
适中,-63.279182906789416
紫薯,-63.279182906789416
阿佛,-63.279182906789416
书籍,-63.279182906789416
美丽,-63.279182906789416
博大,-63.279182906789416
包含,-63.279182906789416
护封,-63.279182906789416
有趣,-63.279182906789416
安娜,-63.279182906789416
细腻,-63.279182906789416
汤太咸,-63.279182906789416
风驰电掣,-63.279182906789416
笑容,-63.279182906789416
人长,-63.279182906789416
两顿,-63.279182906789416
鸡好,-63.279182906789416
老店,-63.279182906789416
出些,-63.279182906789416
带娃,-63.279182906789416
有家,-63.279182906789416
如今,-63.279182906789416
面善,-63.279182906789416
饭食,-63.279182906789416
瘦多,-63.279182906789416
趴在,-63.279182906789416
翻热,-63.279182906789416
亚运村,-63.279182906789416
烤制,-63.279182906789416
不短,-63.279182906789416
教父,-63.279182906789416
醬,-63.279182906789416
QAQ,-63.279182906789416
好肉,-63.279182906789416
员太给力,-63.279182906789416
无差,-63.279182906789416
保暖,-63.279182906789416
快赞,-63.279182906789416
员点,-63.279182906789416
最棒,-63.279182906789416
问路,-63.279182906789416
定位,-63.279182906789416
取到,-63.279182906789416
瓶子,-63.279182906789416
豪杰,-63.279182906789416
夏,-63.279182906789416
微笑服务,-63.279182906789416
甜饼,-63.279182906789416
售完,-63.279182906789416
白等,-63.279182906789416
爆表,-63.279182906789416
闻名,-63.279182906789416
已久,-63.279182906789416
事项,-63.279182906789416
超靠,-63.279182906789416
床上,-63.279182906789416
关好门,-63.279182906789416
人真,-63.279182906789416
別,-63.279182906789416
七岁,-63.279182906789416
三十二个,-63.279182906789416
带回家,-63.279182906789416
恐惧,-63.279182906789416
要来,-63.279182906789416
作罢,-63.279182906789416
系统升级,-63.279182906789416
烤焦,-63.279182906789416
原材料,-63.279182906789416
煮汤,-63.279182906789416
身体健康,-63.279182906789416
2016,-63.279182906789416
顺利,-63.279182906789416
分离,-63.279182906789416
选辣,-63.279182906789416
榄,-63.279182906789416
丁太甜,-63.279182906789416
刚到,-63.279182906789416
两箱,-63.279182906789416
搬,-63.279182906789416
便捷,-63.279182906789416
孙师傅,-63.279182906789416
削,-63.279182906789416
时面,-63.279182906789416
味口,-63.279182906789416
很准,-63.279182906789416
哼哼,-63.279182906789416
逢年过节,-63.279182906789416
样样,-63.279182906789416
老炮,-63.279182906789416
江米,-63.279182906789416
常快,-63.279182906789416
怏送,-63.279182906789416
带回,-63.279182906789416
小肚,-63.279182906789416
帅哥,-63.279182906789416
礼盒,-63.279182906789416
两本书,-63.279182906789416
完好,-63.279182906789416
大熱天,-63.279182906789416
師傅,-63.279182906789416
员少,-63.279182906789416
规整,-63.279182906789416
面少些,-63.279182906789416
久闻大名,-63.279182906789416
温柔,-63.279182906789416
美极了,-63.279182906789416
每一款,-63.279182906789416
惊艳,-63.279182906789416
辣成,-63.279182906789416
留下,-63.279182906789416
即时,-63.279182906789416
普洱,-63.279182906789416
从订,-63.279182906789416
略腻,-63.279182906789416
老想,-63.279182906789416
巨无霸,-63.279182906789416
喷火,-63.279182906789416
伤人,-63.279182906789416
吃香,-63.279182906789416
素材,-63.279182906789416
家鸡,-63.279182906789416
排小,-63.279182906789416
比别,-63.279182906789416
要滴,-63.279182906789416
皇家,-63.279182906789416
包括,-63.279182906789416
温热,-63.279182906789416
版肉,-63.279182906789416
↗,-63.279182906789416
↖,-63.279182906789416
地球,-63.279182906789416
宇航员,-63.279182906789416
谁料,-63.279182906789416
竟爱上,-63.279182906789416
旁观者,-63.279182906789416
这事,-63.279182906789416
万万,-63.279182906789416
秃,-63.279182906789416
羊,-63.279182906789416
薅,-63.279182906789416
舒缓,-63.279182906789416
比起,-63.279182906789416
摆样子,-63.279182906789416
随时,-63.279182906789416
奇迹,-63.279182906789416
以至于,-63.279182906789416
激动,-63.279182906789416
摆摆,-63.279182906789416
颤颤巍巍,-63.279182906789416
好几杯,-63.279182906789416
地提,-63.279182906789416
存,-63.279182906789416
备菜,-63.279182906789416
时刻,-63.279182906789416
见证,-63.279182906789416
评得,-63.279182906789416
买买,-63.279182906789416
词穷,-63.279182906789416
就够,-63.279182906789416
完直,-63.279182906789416
多真,-63.279182906789416
尾端,-63.279182906789416
糊状,-63.279182906789416
吉,-63.279182906789416
耐,-63.279182906789416
太像,-63.279182906789416
水太甜,-63.279182906789416
皇太吉,-63.279182906789416
变热,-63.279182906789416
酱味,-63.279182906789416
现做现,-63.279182906789416
亲子,-63.279182906789416
卷太酸,-63.279182906789416
龙抄手,-63.279182906789416
强太多,-63.279182906789416
面太少,-63.279182906789416
端午节,-63.279182906789416
米外,-63.279182906789416
融科,-63.279182906789416
SOHO500,-63.279182906789416
哪种,-63.279182906789416
蓬点,-63.279182906789416
还来订,-63.279182906789416
真唑实,-63.279182906789416
没吃成,-63.279182906789416
吃過,-63.279182906789416
很不錯,-63.279182906789416
煎餅,-63.279182906789416
会员卡,-63.279182906789416
办个,-63.279182906789416
可圈可点,-63.279182906789416
掌握,-63.279182906789416
麵,-63.279182906789416
保存,-63.279182906789416
足量,-63.279182906789416
喝口,-63.279182906789416
赵,-63.279182906789416
名店,-63.279182906789416
久等,-63.279182906789416
坛,-63.279182906789416
不干,-63.279182906789416
姜太多,-63.279182906789416
速,-63.279182906789416
度快,-63.279182906789416
二话没说,-63.279182906789416
天等,-63.279182906789416
油量,-63.279182906789416
美味佳肴,-63.279182906789416
又帅,-63.279182906789416
✪,-63.279182906789416
员真快,-63.279182906789416
现象,-63.279182906789416
大店,-63.279182906789416
热情周到,-63.279182906789416
金,-63.279182906789416
解馋,-63.279182906789416
配肉,-63.279182906789416
炼乳,-63.279182906789416
碟,-63.279182906789416
降一降,-63.279182906789416
一荤一素,-63.279182906789416
垫纸,-63.279182906789416
很重,-63.279182906789416
大牌,-63.279182906789416
订眉州,-63.279182906789416
真得赞,-63.279182906789416
满百,-63.279182906789416
但盖,-63.279182906789416
高超,-63.279182906789416
那位,-63.279182906789416
冒血,-63.279182906789416
随手,-63.279182906789416
冻糕,-63.279182906789416
同堂,-63.279182906789416
八个,-63.279182906789416
万分,-63.279182906789416
以防,-63.279182906789416
铺上,-63.279182906789416
付出,-63.279182906789416
锁京,-63.279182906789416
热滴,-63.279182906789416
总计,-63.279182906789416
吊炸天,-63.279182906789416
菜肉,-63.279182906789416
快得,-63.279182906789416
均匀,-63.279182906789416
鸭太少,-63.279182906789416
咸水,-63.279182906789416
快马加鞭,-63.279182906789416
现蒸,-63.279182906789416
木瓜,-63.279182906789416
略辣,-63.279182906789416
油水,-63.279182906789416
断,-63.279182906789416
抗用,-63.279182906789416
两袋,-63.279182906789416
有小份,-63.279182906789416
人吃量,-63.279182906789416
漏汤,-63.279182906789416
烦人,-63.279182906789416
童鞋,-63.279182906789416
算快,-63.279182906789416
单卖,-63.279182906789416
y,-63.279182906789416
手机信号,-63.279182906789416
餐员赞,-63.279182906789416
不介意,-63.279182906789416
夹肉,-63.279182906789416
运力,-63.279182906789416
加收,-63.279182906789416
卑劣,-63.279182906789416
狡辩,-63.279182906789416
出尔,-63.279182906789416
乱收费,-63.279182906789416
丝瓜,-63.279182906789416
十几种,-63.279182906789416
规格,-63.279182906789416
加蛋,-63.279182906789416
回回,-63.279182906789416
不当,-63.279182906789416
个事,-63.279182906789416
认不清,-63.279182906789416
少开,-63.279182906789416
仔鱼,-63.279182906789416
封模,-63.279182906789416
椰果,-63.279182906789416
奥利,-63.279182906789416
全错,-63.279182906789416
奥,-63.279182906789416
管儿,-63.279182906789416
几粒,-63.279182906789416
粉泡,-63.279182906789416
龙利鱼,-63.279182906789416
没事儿,-63.279182906789416
祸害,-63.279182906789416
rou,-63.279182906789416
一丁点儿,-63.279182906789416
代收,-63.279182906789416
黑斑,-63.279182906789416
碳,-63.279182906789416
点单,-63.279182906789416
配不上,-63.279182906789416
香芹,-63.279182906789416
合,-63.279182906789416
干辣椒,-63.279182906789416
赞过,-63.279182906789416
热门,-63.279182906789416
稀烂,-63.279182906789416
成年人,-63.279182906789416
五份,-63.279182906789416
六分之一,-63.279182906789416
再少,-63.279182906789416
餐饮行业,-63.279182906789416
面都断,-63.279182906789416
没醋味,-63.279182906789416
鸡蛋壳,-63.279182906789416
送差,-63.279182906789416
脏油,-63.279182906789416
脏乱差,-63.279182906789416
车翻,-63.279182906789416
大坑,-63.279182906789416
吃片,-63.279182906789416
放辣,-63.279182906789416
说别,-63.279182906789416
三杯水,-63.279182906789416
鸡能,-63.279182906789416
记上,-63.279182906789416
眼里,-63.279182906789416
废要,-63.279182906789416
KFC,-63.279182906789416
填,-63.279182906789416
免外,-63.279182906789416
从未见过,-63.279182906789416
电话号码,-63.279182906789416
上网,-63.279182906789416
忙碌,-63.279182906789416
零下,-63.279182906789416
拖鞋,-63.279182906789416
睡衣,-63.279182906789416
度,-63.279182906789416
几大块,-63.279182906789416
制剂,-63.279182906789416
浓烈,-63.279182906789416
某种,-63.279182906789416
苦味,-63.279182906789416
化学,-63.279182906789416
状物质,-63.279182906789416
中卷,-63.279182906789416
仙境,-63.279182906789416
帝都,-63.279182906789416
迷失,-63.279182906789416
笑一笑,-63.279182906789416
吵吵,-63.279182906789416
軟掉,-63.279182906789416
店裡,-63.279182906789416
還是,-63.279182906789416
底儿,-63.279182906789416
目的地,-63.279182906789416
心凉,-63.279182906789416
怒,-63.279182906789416
餐等,-63.279182906789416
共花,-63.279182906789416
级,-63.279182906789416
胎慢,-63.279182906789416
烧高香,-63.279182906789416
远超,-63.279182906789416
我交得,-63.279182906789416
成交,-63.279182906789416
我醉,-63.279182906789416
如下,-63.279182906789416
真值,-63.279182906789416
包肉,-63.279182906789416
楼梯口,-63.279182906789416
赶下去,-63.279182906789416
一下子,-63.279182906789416
就会,-63.279182906789416
太查,-63.279182906789416
弃之可惜,-63.279182906789416
177xxxx0056,-63.279182906789416
强烈不满,-63.279182906789416
数字,-63.279182906789416
隐藏,-63.279182906789416
强制,-63.279182906789416
焦糊,-63.279182906789416
浓浓的,-63.279182906789416
靠谱点,-63.279182906789416
两端,-63.279182906789416
员明,-63.279182906789416
这破,-63.279182906789416
种田,-63.279182906789416
丢人,-63.279182906789416
后会无期,-63.279182906789416
死面,-63.279182906789416
较厚,-63.279182906789416
打击,-63.279182906789416
好于,-63.279182906789416
下不去,-63.279182906789416
那儿,-63.279182906789416
打架,-63.279182906789416
险些,-63.279182906789416
中毒,-63.279182906789416
肉太肥,-63.279182906789416
尽,-63.279182906789416
麻花,-63.279182906789416
创造,-63.279182906789416
167,-63.279182906789416
肠炎,-63.279182906789416
大街,-63.279182906789416
早起,-63.279182906789416
硬货,-63.279182906789416
这能,-63.279182906789416
两三粒,-63.279182906789416
满怀,-63.279182906789416
坐电梯,-63.279182906789416
B2,-63.279182906789416
炖鸡,-63.279182906789416
大南门,-63.279182906789416
看才,-63.279182906789416
干别,-63.279182906789416
说句实话,-63.279182906789416
返还,-63.279182906789416
交款,-63.279182906789416
差死,-63.279182906789416
淹没,-63.279182906789416
剩卷,-63.279182906789416
当中,-63.279182906789416
网评,-63.279182906789416
一快,-63.279182906789416
好多天,-63.279182906789416
教,-63.279182906789416
掂量掂量,-63.279182906789416
得外,-63.279182906789416
对待,-63.279182906789416
打差评,-63.279182906789416
销量,-63.279182906789416
抢白,-63.279182906789416
凶残,-63.279182906789416
餅沒嚼,-63.279182906789416
太單,-63.279182906789416
勁,-63.279182906789416
水流,-63.279182906789416
才行,-63.279182906789416
下课,-63.279182906789416
五十八,-63.279182906789416
做得慢,-63.279182906789416
116,-63.279182906789416
点上,-63.279182906789416
抵住,-63.279182906789416
说加,-63.279182906789416
不得已,-63.279182906789416
